"site","year","damaged","sdno"
"EC",2017,0,53
"EC",2017,0,58
"EC",2017,1,7
"EC",2017,1,4
"EC",2017,1,12
"EC",2017,1,50
"EC",2017,1,4
"EC",2017,1,21
"EC",2017,1,40
"EC",2017,1,11
"EC",2017,1,1
"EC",2017,1,33
"EC",2017,1,0
"EC",2017,1,6
"EC",2017,1,16
"EC",2017,1,0
"EC",2017,1,0
"EC",2017,1,7
"EC",2017,1,19
"EC",2017,1,0
"EC",2017,1,0
"EC",2017,1,0
"EC",2017,1,15
"EC",2017,1,13
"EC",2017,1,0
"EC",2017,1,19
"EC",2017,1,15
"EC",2017,1,29
"EC",2017,1,14
"EC",2017,1,35
"EC",2017,1,4
"EC",2017,1,0
"FR",2017,0,46
"FR",2017,0,57
"FR",2017,0,37
"FR",2017,0,40
"FR",2017,0,29
"FR",2017,0,36
"FR",2017,0,37
"FR",2017,0,46
"FR",2017,0,26
"FR",2017,0,40
"FR",2017,0,49
"FR",2017,0,44
"FR",2017,0,25
"FR",2017,0,25
"FR",2017,0,17
"FR",2017,0,34
"FR",2017,0,42
"FR",2017,0,19
"FR",2017,0,38
"FR",2017,0,36
"FR",2017,0,44
"FR",2017,0,33
"FR",2017,0,57
"FR",2017,0,36
"FR",2017,0,35
"FR",2017,0,28
"FR",2017,0,43
"FR",2017,0,35
"FR",2017,0,38
"FR",2017,0,42
"FR",2017,0,45
"FR",2017,1,0
"FR",2017,1,0
"FR",2017,1,32
"FR",2017,1,8
"FR",2017,1,5
"FR",2017,1,0
"FR",2017,1,39
"FR",2017,1,3
"FR",2017,1,8
"FR",2017,1,19
"FR",2017,1,39
"FR",2017,1,12
"FR",2017,1,13
"FR",2017,1,28
"FR",2017,1,25
"FR",2017,1,26
"FR",2017,1,6
"FR",2017,1,29
"FR",2017,1,0
"FR",2017,1,18
"FR",2017,1,49
"FR",2017,1,11
"FR",2017,1,9
"FR",2017,1,30
"FR",2017,1,11
"FR",2017,1,8
"GCN",2017,0,25
"GCN",2017,0,34
"GCN",2017,0,19
"GCN",2017,0,12
"GCN",2017,0,58
"GCN",2017,0,49
"GCN",2017,0,64
"GCN",2017,0,62
"GCN",2017,0,39
"GCN",2017,0,49
"GCN",2017,0,44
"GCN",2017,0,14
"GCN",2017,0,20
"GCN",2017,0,29
"GCN",2017,0,17
"GCN",2017,0,14
"GCN",2017,0,35
"GCN",2017,0,43
"GCN",2017,0,62
"GCN",2017,0,40
"GCN",2017,0,62
"GCN",2017,0,12
"GCN",2017,0,54
"GCN",2017,0,24
"GCN",2017,0,50
"GCN",2017,0,56
"GCN",2017,0,49
"GCN",2017,0,56
"GCN",2017,0,37
"GCN",2017,0,26
"GCN",2017,1,0
"GCN",2017,1,38
"GCN",2017,1,0
"GCN",2017,1,6
"GCN",2017,1,35
"GCN",2017,1,39
"GCN",2017,1,47
"GCN",2017,1,42
"GCN",2017,1,34
"GCN",2017,1,7
"GCN",2017,1,40
"GCN",2017,1,26
"GCN",2017,1,12
"GCN",2017,1,0
"GCN",2017,1,0
"GCN",2017,1,44
"GCN",2017,1,23
"GCN",2017,1,21
"GCN",2017,1,0
"GCN",2017,1,6
"GCN",2017,1,12
"GCN",2017,1,39
"KYE",2017,0,20
"KYE",2017,0,32
"KYE",2017,0,41
"KYE",2017,0,35
"KYE",2017,0,32
"KYE",2017,0,9
"KYE",2017,0,38
"KYE",2017,0,38
"KYE",2017,0,51
"KYE",2017,0,41
"KYE",2017,0,41
"KYE",2017,0,26
"KYE",2017,0,38
"KYE",2017,0,29
"KYE",2017,0,27
"KYE",2017,0,19
"KYE",2017,0,28
"KYE",2017,0,20
"KYE",2017,0,41
"KYE",2017,0,38
"KYE",2017,0,7
"KYE",2017,0,28
"KYE",2017,0,32
"KYE",2017,0,35
"KYE",2017,0,28
"KYE",2017,0,39
"KYE",2017,0,42
"KYE",2017,0,58
"KYE",2017,0,35
"KYE",2017,0,52
"KYE",2017,0,36
"KYE",2017,1,11
"KYE",2017,1,0
"KYE",2017,1,34
"KYE",2017,1,0
"KYE",2017,1,12
"KYE",2017,1,0
"KYE",2017,1,7
"KYE",2017,1,0
"KYE",2017,1,21
"KYE",2017,1,0
"KYE",2017,1,0
"KYE",2017,1,36
"KYE",2017,1,0
"KYE",2017,1,19
"KYE",2017,1,16
"KYE",2017,1,0
"KYE",2017,1,0
"KYE",2017,1,21
"KYE",2017,1,20
"KYE",2017,1,26
"KYE",2017,1,0
"KYE",2017,1,0
"KYE",2017,1,42
"KYE",2017,1,0
"KYE",2017,1,15
"KYE",2017,1,12
"KYE",2017,1,0
"KYE",2017,1,17
"KYE",2017,1,0
"KYE",2017,1,0
"KYE",2017,1,12
"KYE",2017,1,0
"LCE",2017,0,35
"LCE",2017,0,18
"LCE",2017,0,18
"LCE",2017,0,44
"LCE",2017,0,30
"LCE",2017,0,21
"LCE",2017,0,27
"LCE",2017,0,13
"LCE",2017,0,32
"LCE",2017,0,20
"LCE",2017,0,34
"LCE",2017,0,38
"LCE",2017,0,44
"LCE",2017,0,24
"LCE",2017,0,32
"LCE",2017,0,60
"LCE",2017,0,48
"LCE",2017,0,36
"LCE",2017,0,44
"LCE",2017,0,24
"LCE",2017,0,42
"LCE",2017,0,39
"LCE",2017,0,15
"LCE",2017,0,32
"LCE",2017,0,29
"LCE",2017,0,32
"LCE",2017,1,13
"LCE",2017,1,0
"LCE",2017,1,8
"LCE",2017,1,48
"LCE",2017,1,0
"LCE",2017,1,16
"LCE",2017,1,0
"LCE",2017,1,7
"LCE",2017,1,6
"LCE",2017,1,0
"LCE",2017,1,0
"LCE",2017,1,0
"LCE",2017,1,0
"LCE",2017,1,0
"LCE",2017,1,4
"LCE",2017,1,0
"LCW",2017,0,44
"LCW",2017,0,27
"LCW",2017,0,27
"LCW",2017,0,54
"LCW",2017,0,13
"LCW",2017,0,19
"LCW",2017,0,36
"LCW",2017,0,33
"LCW",2017,0,18
"LCW",2017,0,17
"LCW",2017,0,28
"LCW",2017,0,41
"LCW",2017,0,51
"LCW",2017,0,22
"LCW",2017,0,38
"LCW",2017,0,30
"LCW",2017,0,25
"LCW",2017,0,28
"LCW",2017,0,19
"LCW",2017,0,23
"LCW",2017,0,22
"LCW",2017,0,31
"LCW",2017,0,29
"LCW",2017,0,21
"LCW",2017,0,38
"LCW",2017,0,45
"LCW",2017,0,25
"LCW",2017,0,15
"LCW",2017,1,17
"LCW",2017,1,0
"LCW",2017,1,6
"LCW",2017,1,4
"LCW",2017,1,0
"LCW",2017,1,0
"LCW",2017,1,0
"LCW",2017,1,9
"LCW",2017,1,4
"LCW",2017,1,5
"LCW",2017,1,39
"LCW",2017,1,5
"LCW",2017,1,0
"LCW",2017,1,15
"LCW",2017,1,12
"LCW",2017,1,24
"LO",2017,0,36
"LO",2017,0,29
"LO",2017,0,44
"LO",2017,0,47
"LO",2017,0,25
"LO",2017,0,34
"LO",2017,0,44
"LO",2017,0,27
"LO",2017,0,26
"LO",2017,0,25
"LO",2017,0,52
"LO",2017,0,46
"LO",2017,0,50
"LO",2017,0,36
"LO",2017,0,53
"LO",2017,0,18
"LO",2017,0,38
"LO",2017,0,62
"LO",2017,0,50
"LO",2017,0,19
"LO",2017,0,48
"LO",2017,0,22
"LO",2017,0,38
"LO",2017,0,44
"LO",2017,0,48
"LO",2017,0,51
"LO",2017,0,24
"LO",2017,0,25
"LO",2017,1,0
"LO",2017,1,0
"LO",2017,1,0
"LO",2017,1,8
"LO",2017,1,0
"LO",2017,1,0
"LO",2017,1,8
"LO",2017,1,40
"LO",2017,1,22
"LO",2017,1,5
"LO",2017,1,17
"LO",2017,1,0
"LO",2017,1,13
"LO",2017,1,16
"LO",2017,1,5
"LO",2017,1,19
"LO",2017,1,20
"LO",2017,1,8
"LO",2017,1,39
"LO",2017,1,6
"LO",2017,1,8
"LO",2017,1,0
"LO",2017,1,22
"LO",2017,1,3
"LO",2017,1,14
"LO",2017,1,0
"LO",2017,1,15
"LO",2017,1,7
"LO",2017,1,34
"MC",2017,0,30
"MC",2017,0,26
"MC",2017,0,8
"MC",2017,0,51
"MC",2017,0,35
"MC",2017,0,29
"MC",2017,0,46
"MC",2017,0,35
"MC",2017,0,12
"MC",2017,0,31
"MC",2017,0,55
"MC",2017,0,29
"MC",2017,0,38
"MC",2017,0,39
"MC",2017,0,29
"MC",2017,0,46
"MC",2017,0,44
"MC",2017,0,27
"MC",2017,0,57
"MC",2017,0,62
"MC",2017,0,62
"MC",2017,0,28
"MC",2017,0,52
"MC",2017,0,37
"MC",2017,0,43
"MC",2017,0,13
"MC",2017,0,36
"MC",2017,0,19
"MC",2017,0,45
"MC",2017,0,41
"MC",2017,0,24
"MC",2017,0,35
"MC",2017,0,43
"MC",2017,0,54
"MC",2017,1,8
"MC",2017,1,2
"MC",2017,1,3
"MC",2017,1,12
"MC",2017,1,7
"MC",2017,1,22
"MC",2017,1,0
"MC",2017,1,13
"MC",2017,1,0
"MC",2017,1,31
"MC",2017,1,0
"MC",2017,1,15
"MC",2017,1,0
"MC",2017,1,0
"MC",2017,1,0
"MC",2017,1,4
"MC",2017,1,0
"MC",2017,1,0
"MC",2017,1,0
"MC",2017,1,0
"MC",2017,1,5
"MC",2017,1,0
"MC",2017,1,12
"MC",2017,1,3
"OKRE",2017,0,31
"OKRE",2017,0,35
"OKRE",2017,0,31
"OKRE",2017,0,25
"OKRE",2017,0,39
"OKRE",2017,0,38
"OKRE",2017,0,24
"OKRE",2017,0,14
"OKRE",2017,0,45
"OKRE",2017,0,40
"OKRE",2017,0,31
"OKRE",2017,0,33
"OKRE",2017,0,39
"OKRE",2017,0,53
"OKRE",2017,0,44
"OKRE",2017,0,33
"OKRE",2017,0,39
"OKRE",2017,0,13
"OKRE",2017,0,8
"OKRE",2017,0,29
"OKRE",2017,0,9
"OKRE",2017,0,38
"OKRE",2017,0,25
"OKRE",2017,0,25
"OKRE",2017,0,31
"OKRE",2017,0,40
"OKRE",2017,0,46
"OKRE",2017,0,31
"OKRE",2017,0,30
"OKRE",2017,0,24
"OKRE",2017,0,41
"OKRE",2017,0,39
"OKRE",2017,0,39
"OKRE",2017,0,5
"OKRE",2017,0,35
"OKRE",2017,1,27
"OKRE",2017,1,0
"OKRE",2017,1,20
"OKRE",2017,1,5
"OKRE",2017,1,16
"OKRE",2017,1,28
"OKRE",2017,1,0
"OKRE",2017,1,0
"OKRE",2017,1,5
"OKRE",2017,1,3
"OKRE",2017,1,0
"OKRE",2017,1,20
"OKRE",2017,1,24
"OKRE",2017,1,0
"OKRE",2017,1,23
"OKRE",2017,1,41
"OKRE",2017,1,17
"OKRE",2017,1,0
"OKRE",2017,1,24
"OKRE",2017,1,7
"OKRE",2017,1,0
"OKRE",2017,1,43
"OKRE",2017,1,31
"OKRE",2017,1,3
"OKRE",2017,1,0
"OKRE",2017,1,9
"OKRE",2017,1,14
"OKRE",2017,1,13
"OKRE",2017,1,0
"OKRE",2017,1,33
"OKRW",2017,0,5
"OKRW",2017,0,14
"OKRW",2017,0,40
"OKRW",2017,0,47
"OKRW",2017,0,38
"OKRW",2017,0,55
"OKRW",2017,0,35
"OKRW",2017,0,43
"OKRW",2017,0,28
"OKRW",2017,0,27
"OKRW",2017,0,28
"OKRW",2017,0,43
"OKRW",2017,0,28
"OKRW",2017,0,29
"OKRW",2017,0,37
"OKRW",2017,0,55
"OKRW",2017,0,50
"OKRW",2017,0,28
"OKRW",2017,0,55
"OKRW",2017,0,59
"OKRW",2017,0,45
"OKRW",2017,0,48
"OKRW",2017,0,30
"OKRW",2017,0,45
"OKRW",2017,0,28
"OKRW",2017,0,34
"OKRW",2017,1,0
"OKRW",2017,1,3
"OKRW",2017,1,6
"OKRW",2017,1,0
"OKRW",2017,1,27
"OKRW",2017,1,26
"OKRW",2017,1,0
"OKRW",2017,1,0
"OKRW",2017,1,15
"OKRW",2017,1,0
"OKRW",2017,1,0
"OKRW",2017,1,0
"OKRW",2017,1,0
"OKRW",2017,1,8
"OKRW",2017,1,0
"OKRW",2017,1,6
"OKRW",2017,1,0
"OKRW",2017,1,1
"OKRW",2017,1,2
"OKRW",2017,1,0
"OKRW",2017,1,0
"OKRW",2017,1,1
"OKRW",2017,1,7
"OKRW",2017,1,0
"OSR",2017,0,19
"OSR",2017,0,44
"OSR",2017,0,44
"OSR",2017,0,48
"OSR",2017,0,26
"OSR",2017,0,36
"OSR",2017,0,32
"OSR",2017,0,35
"OSR",2017,0,26
"OSR",2017,0,47
"OSR",2017,0,15
"OSR",2017,0,20
"OSR",2017,0,19
"OSR",2017,0,48
"OSR",2017,0,48
"OSR",2017,0,45
"OSR",2017,0,20
"OSR",2017,0,38
"OSR",2017,0,41
"OSR",2017,0,23
"OSR",2017,0,40
"OSR",2017,0,29
"OSR",2017,0,24
"OSR",2017,0,25
"OSR",2017,0,27
"OSR",2017,0,19
"OSR",2017,0,4
"OSR",2017,0,29
"OSR",2017,0,42
"OSR",2017,0,37
"OSR",2017,0,40
"OSR",2017,0,40
"OSR",2017,0,24
"OSR",2017,1,25
"OSR",2017,1,0
"OSR",2017,1,44
"OSR",2017,1,34
"OSR",2017,1,31
"OSR",2017,1,15
"OSR",2017,1,13
"OSR",2017,1,45
"OSR",2017,1,41
"OSR",2017,1,15
"OSR",2017,1,1
"OSR",2017,1,21
"OSR",2017,1,10
"OSR",2017,1,53
"OSR",2017,1,16
"OSR",2017,1,8
"OSR",2017,1,22
"OSR",2017,1,25
"OSR",2017,1,18
"OSR",2017,1,45
"S22",2017,0,43
"S22",2017,0,43
"S22",2017,0,40
"S22",2017,0,31
"S22",2017,0,54
"S22",2017,0,43
"S22",2017,0,45
"S22",2017,0,43
"S22",2017,0,38
"S22",2017,0,35
"S22",2017,0,31
"S22",2017,0,48
"S22",2017,0,27
"S22",2017,0,34
"S22",2017,0,60
"S22",2017,0,33
"S22",2017,0,26
"S22",2017,0,29
"S22",2017,0,41
"S22",2017,0,47
"S22",2017,0,48
"S22",2017,0,30
"S22",2017,0,39
"S22",2017,0,34
"S22",2017,0,36
"S22",2017,0,43
"S22",2017,0,39
"S22",2017,0,57
"S22",2017,0,28
"S22",2017,0,40
"S22",2017,1,16
"S22",2017,1,15
"S22",2017,1,15
"S22",2017,1,7
"S22",2017,1,16
"S22",2017,1,22
"S22",2017,1,17
"S22",2017,1,0
"S22",2017,1,9
"S22",2017,1,24
"SM",2017,0,25
"SM",2017,0,38
"SM",2017,0,13
"SM",2017,0,32
"SM",2017,0,52
"SM",2017,0,59
"SM",2017,0,37
"SM",2017,0,39
"SM",2017,0,39
"SM",2017,0,46
"SM",2017,0,30
"SM",2017,0,17
"SM",2017,0,15
"SM",2017,0,25
"SM",2017,0,6
"SM",2017,0,51
"SM",2017,0,31
"SM",2017,0,47
"SM",2017,0,45
"SM",2017,0,24
"SM",2017,0,43
"SM",2017,0,38
"SM",2017,0,31
"SM",2017,0,29
"SM",2017,0,37
"SM",2017,0,40
"SM",2017,0,53
"SM",2017,0,22
"SM",2017,0,30
"SM",2017,0,40
"SM",2017,1,NA
"URS",2017,0,34
"URS",2017,0,7
"URS",2017,0,13
"URS",2017,0,0
"URS",2017,0,33
"URS",2017,0,26
"URS",2017,0,14
"URS",2017,0,17
"URS",2017,0,9
"URS",2017,0,19
"URS",2017,0,24
"URS",2017,0,27
"URS",2017,0,33
"URS",2017,0,1
"URS",2017,0,29
"URS",2017,0,24
"URS",2017,1,17
"URS",2017,1,0
"URS",2017,1,9
"URS",2017,1,0
"URS",2017,1,9
"URS",2017,1,0
"URS",2017,1,6
"URS",2017,1,0
"URS",2017,1,0
"URS",2017,1,0
"URS",2017,1,0
"URS",2017,1,9
"URS",2017,1,19
"URS",2017,1,24
"URS",2017,1,13
"URS",2017,1,0
"URS",2017,1,0
"URS",2017,1,0
"URS",2017,1,0
"URS",2017,1,0
"BG",2018,0,22
"BG",2018,0,33
"BG",2018,0,24
"BG",2018,0,1
"BG",2018,0,23
"BG",2018,0,49
"BG",2018,0,32
"BG",2018,0,37
"BG",2018,0,28
"BG",2018,0,44
"BG",2018,0,28
"BG",2018,0,43
"BG",2018,0,33
"BG",2018,0,7
"BG",2018,0,32
"BG",2018,0,28
"BG",2018,0,25
"BG",2018,0,28
"BG",2018,0,24
"BG",2018,0,18
"BG",2018,0,43
"BG",2018,0,34
"BG",2018,0,10
"BG",2018,0,19
"BG",2018,0,22
"BG",2018,0,46
"BG",2018,0,32
"BG",2018,1,3
"BG",2018,1,13
"BG",2018,1,25
"BG",2018,1,3
"BG",2018,1,2
"BG",2018,1,0
"BG",2018,1,7
"BG",2018,1,7
"BG",2018,1,1
"BG",2018,1,2
"BG",2018,1,4
"BG",2018,1,3
"BG",2018,1,14
"BG",2018,1,0
"BG",2018,1,0
"BG",2018,1,4
"BG",2018,1,2
"BG",2018,1,0
"BG",2018,1,11
"BG",2018,1,19
"BG",2018,1,0
"BG",2018,1,29
"BG",2018,1,0
"BG",2018,1,16
"BG",2018,1,22
"BG",2018,1,1
"BG",2018,1,14
"BG",2018,1,0
"BR",2018,0,36
"BR",2018,0,11
"BR",2018,0,55
"BR",2018,0,39
"BR",2018,0,19
"BR",2018,0,24
"BR",2018,0,23
"BR",2018,0,18
"BR",2018,0,22
"BR",2018,0,21
"BR",2018,0,29
"BR",2018,0,39
"BR",2018,0,0
"BR",2018,0,54
"BR",2018,0,32
"BR",2018,0,36
"BR",2018,0,22
"BR",2018,0,20
"BR",2018,0,44
"BR",2018,0,44
"BR",2018,0,28
"BR",2018,0,56
"BR",2018,0,28
"BR",2018,0,40
"BR",2018,0,0
"BR",2018,0,22
"BR",2018,0,27
"BR",2018,0,24
"BR",2018,0,23
"BR",2018,0,37
"BR",2018,0,24
"BR",2018,0,51
"BR",2018,1,14
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,9
"BR",2018,1,1
"BR",2018,1,0
"BR",2018,1,34
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,5
"BR",2018,1,0
"BR",2018,1,23
"BR",2018,1,8
"BR",2018,1,20
"BR",2018,1,0
"BR",2018,1,11
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,0
"BR",2018,1,15
"BR",2018,1,1
"BR",2018,1,7
"BR",2018,1,31
"CF",2018,0,10
"CF",2018,0,37
"CF",2018,0,28
"CF",2018,0,33
"CF",2018,0,29
"CF",2018,0,44
"CF",2018,0,42
"CF",2018,0,50
"CF",2018,0,37
"CF",2018,0,34
"CF",2018,0,31
"CF",2018,0,29
"CF",2018,0,59
"CF",2018,0,31
"CF",2018,0,25
"CF",2018,0,48
"CF",2018,0,18
"CF",2018,0,36
"CF",2018,0,1
"CF",2018,0,1
"CF",2018,0,6
"CF",2018,0,50
"CF",2018,0,36
"CF",2018,0,33
"CF",2018,0,30
"CF",2018,0,49
"CF",2018,0,26
"CF",2018,0,29
"CF",2018,0,33
"CF",2018,0,10
"CF",2018,0,49
"CF",2018,0,32
"CF",2018,0,30
"CF",2018,1,6
"CF",2018,1,0
"CF",2018,1,0
"CF",2018,1,0
"CF",2018,1,0
"CF",2018,1,0
"CF",2018,1,37
"CF",2018,1,0
"CF",2018,1,0
"CF",2018,1,1
"CF",2018,1,0
"CF",2018,1,3
"CF",2018,1,0
"CF",2018,1,7
"CF",2018,1,3
"CF",2018,1,2
"CF",2018,1,34
"CF",2018,1,6
"CF",2018,1,0
"CF",2018,1,4
"CF",2018,1,0
"CF",2018,1,10
"CF",2018,1,10
"CF",2018,1,0
"CF",2018,1,57
"CF",2018,1,20
"CF",2018,1,0
"CF",2018,1,24
"CP3",2018,0,55
"CP3",2018,0,31
"CP3",2018,0,5
"CP3",2018,0,51
"CP3",2018,0,59
"CP3",2018,0,62
"CP3",2018,0,52
"CP3",2018,0,35
"CP3",2018,0,25
"CP3",2018,0,22
"CP3",2018,0,28
"CP3",2018,1,25
"CP3",2018,1,21
"CP3",2018,1,44
"CP3",2018,1,0
"DEM",2018,0,20
"DEM",2018,0,65
"DEM",2018,0,18
"DEM",2018,0,54
"DEM",2018,0,27
"DEM",2018,0,27
"DEM",2018,0,49
"DEM",2018,0,44
"DEM",2018,0,33
"DEM",2018,0,42
"DEM",2018,0,43
"DEM",2018,0,22
"DEM",2018,0,23
"DEM",2018,0,24
"DEM",2018,0,27
"DEM",2018,0,36
"DEM",2018,0,30
"DEM",2018,0,29
"DEM",2018,0,64
"DEM",2018,0,7
"DEM",2018,0,39
"DEM",2018,0,36
"DEM",2018,0,25
"DEM",2018,0,77
"DEM",2018,0,62
"DEM",2018,0,53
"DEM",2018,0,67
"DEM",2018,0,28
"DEM",2018,0,25
"DEM",2018,1,43
"DEM",2018,1,3
"DEM",2018,1,7
"DEM",2018,1,24
"DEM",2018,1,0
"DEM",2018,1,8
"DEM",2018,1,3
"DEM",2018,1,7
"DEM",2018,1,5
"DEM",2018,1,74
"DEM",2018,1,43
"DEM",2018,1,25
"DEM",2018,1,28
"DEM",2018,1,7
"DEM",2018,1,28
"DEM",2018,1,16
"DEM",2018,1,58
"DEM",2018,1,21
"DEM",2018,1,29
"DEM",2018,1,10
"DEM",2018,1,22
"DEM",2018,1,4
"DEM",2018,1,31
"DEM",2018,1,44
"DEM",2018,1,30
"DEM",2018,1,0
"DEM",2018,1,42
"DEM",2018,1,38
"DLW",2018,0,39
"DLW",2018,0,41
"DLW",2018,0,35
"DLW",2018,0,45
"DLW",2018,0,53
"DLW",2018,0,62
"DLW",2018,0,39
"DLW",2018,0,41
"DLW",2018,0,64
"DLW",2018,0,40
"DLW",2018,0,48
"DLW",2018,0,35
"DLW",2018,0,59
"DLW",2018,0,38
"DLW",2018,0,3
"DLW",2018,0,35
"DLW",2018,0,10
"DLW",2018,0,62
"DLW",2018,0,36
"DLW",2018,0,27
"DLW",2018,0,50
"DLW",2018,0,40
"DLW",2018,0,63
"DLW",2018,0,61
"DLW",2018,0,24
"DLW",2018,0,45
"DLW",2018,0,53
"DLW",2018,0,19
"DLW",2018,0,70
"DLW",2018,0,9
"DLW",2018,0,33
"DLW",2018,0,22
"DLW",2018,0,45
"DLW",2018,0,11
"DLW",2018,0,26
"DLW",2018,1,0
"DLW",2018,1,0
"DLW",2018,1,2
"DLW",2018,1,23
"DLW",2018,1,0
"DLW",2018,1,0
"DLW",2018,1,28
"DLW",2018,1,0
"DLW",2018,1,70
"DLW",2018,1,11
"DLW",2018,1,11
"DLW",2018,1,0
"DLW",2018,1,58
"DLW",2018,1,12
"DLW",2018,1,17
"DLW",2018,1,15
"DLW",2018,1,14
"DLW",2018,1,46
"DLW",2018,1,0
"DLW",2018,1,56
"DLW",2018,1,42
"DLW",2018,1,17
"DLW",2018,1,9
"DLW",2018,1,7
"DLW",2018,1,0
"DLW",2018,1,69
"DLW",2018,1,0
"DLW",2018,1,0
"DLW",2018,1,0
"DLW",2018,1,40
"DLW",2018,1,12
"DLW",2018,1,32
"DLW",2018,1,0
"EC",2018,0,25
"EC",2018,0,52
"EC",2018,0,46
"EC",2018,0,11
"EC",2018,1,25
"FR",2018,0,62
"FR",2018,0,32
"FR",2018,0,48
"FR",2018,0,66
"FR",2018,0,53
"FR",2018,0,45
"FR",2018,0,23
"FR",2018,0,25
"FR",2018,0,25
"FR",2018,0,40
"FR",2018,0,21
"FR",2018,0,32
"FR",2018,0,34
"FR",2018,0,38
"FR",2018,0,28
"FR",2018,0,13
"FR",2018,0,45
"FR",2018,0,48
"FR",2018,0,44
"FR",2018,0,54
"FR",2018,0,22
"FR",2018,0,19
"FR",2018,0,46
"FR",2018,0,3
"FR",2018,0,52
"FR",2018,0,49
"FR",2018,0,64
"FR",2018,0,50
"FR",2018,0,37
"FR",2018,0,68
"FR",2018,0,33
"FR",2018,1,8
"FR",2018,1,33
"FR",2018,1,10
"FR",2018,1,14
"FR",2018,1,3
"FR",2018,1,4
"FR",2018,1,53
"FR",2018,1,1
"FR",2018,1,60
"FR",2018,1,2
"FR",2018,1,8
"FR",2018,1,1
"FR",2018,1,0
"FR",2018,1,0
"FR",2018,1,0
"FR",2018,1,17
"FR",2018,1,32
"GCN",2018,0,30
"GCN",2018,0,12
"GCN",2018,0,37
"GCN",2018,0,11
"GCN",2018,0,15
"GCN",2018,0,62
"GCN",2018,0,27
"GCN",2018,0,28
"GCN",2018,0,22
"GCN",2018,0,52
"GCN",2018,0,28
"GCN",2018,0,30
"GCN",2018,0,56
"GCN",2018,0,33
"GCN",2018,0,43
"GCN",2018,0,38
"GCN",2018,0,45
"GCN",2018,0,50
"GCN",2018,0,40
"GCN",2018,0,10
"GCN",2018,0,29
"GCN",2018,0,24
"GCN",2018,0,14
"GCN",2018,0,31
"GCN",2018,0,17
"GCN",2018,0,21
"GCN",2018,0,11
"GCN",2018,0,67
"GCN",2018,0,49
"GCN",2018,0,33
"GCN",2018,1,20
"GCN",2018,1,20
"GCN",2018,1,22
"GCN",2018,1,15
"GCN",2018,1,10
"GCN",2018,1,13
"GCN",2018,1,0
"GCN",2018,1,0
"GCN",2018,1,23
"GCN",2018,1,2
"GCN",2018,1,15
"GCN",2018,1,5
"GCN",2018,1,8
"GCN",2018,1,16
"GCN",2018,1,2
"GCN",2018,1,0
"GCN",2018,1,7
"GCN",2018,1,12
"GCN",2018,1,27
"GCN",2018,1,0
"GCN",2018,1,21
"GCN",2018,1,1
"GCN",2018,1,0
"GCN",2018,1,11
"GCN",2018,1,4
"GCN",2018,1,1
"GCN",2018,1,0
"GCN",2018,1,13
"GCN",2018,1,11
"GCN",2018,1,0
"KYE",2018,0,36
"KYE",2018,0,44
"KYE",2018,0,26
"KYE",2018,0,17
"KYE",2018,0,44
"KYE",2018,0,26
"KYE",2018,0,45
"KYE",2018,0,38
"KYE",2018,0,42
"KYE",2018,0,21
"KYE",2018,0,32
"KYE",2018,0,44
"KYE",2018,0,58
"KYE",2018,0,38
"KYE",2018,0,48
"KYE",2018,0,42
"KYE",2018,0,26
"KYE",2018,0,26
"KYE",2018,0,33
"KYE",2018,0,41
"KYE",2018,0,41
"KYE",2018,0,18
"KYE",2018,0,33
"KYE",2018,0,35
"KYE",2018,0,36
"KYE",2018,0,30
"KYE",2018,0,48
"KYE",2018,0,35
"KYE",2018,0,33
"KYE",2018,0,54
"KYE",2018,1,24
"KYE",2018,1,2
"KYE",2018,1,0
"KYE",2018,1,21
"KYE",2018,1,24
"KYE",2018,1,0
"KYE",2018,1,4
"KYE",2018,1,7
"KYE",2018,1,0
"KYE",2018,1,4
"KYE",2018,1,0
"KYE",2018,1,33
"KYE",2018,1,0
"KYE",2018,1,32
"KYE",2018,1,6
"KYE",2018,1,10
"KYE",2018,1,8
"KYE",2018,1,0
"KYE",2018,1,0
"KYE",2018,1,8
"KYE",2018,1,21
"KYE",2018,1,24
"KYE",2018,1,5
"KYE",2018,1,0
"KYE",2018,1,0
"KYE",2018,1,25
"KYE",2018,1,0
"KYE",2018,1,33
"KYE",2018,1,18
"KYE",2018,1,0
"KYE",2018,1,6
"LCE",2018,0,30
"LCE",2018,0,23
"LCE",2018,0,17
"LCE",2018,0,14
"LCE",2018,0,68
"LCE",2018,0,45
"LCE",2018,0,14
"LCE",2018,0,17
"LCE",2018,0,25
"LCE",2018,0,15
"LCE",2018,0,9
"LCE",2018,0,32
"LCE",2018,0,11
"LCE",2018,0,14
"LCE",2018,0,18
"LCE",2018,0,31
"LCE",2018,0,38
"LCE",2018,0,42
"LCE",2018,0,37
"LCE",2018,0,39
"LCE",2018,0,39
"LCE",2018,0,57
"LCE",2018,0,35
"LCE",2018,0,26
"LCE",2018,0,27
"LCE",2018,0,45
"LCE",2018,0,43
"LCE",2018,0,69
"LCE",2018,0,33
"LCE",2018,0,53
"LCE",2018,0,52
"LCE",2018,0,48
